Datetime,cons_dakar,temperature,day_of_week,is_weekend,year,weekofyear,quarter,dayofyear,month,day,Heure,Date,is_ramadan,is_korite,is_tabaski,is_magal,is_gamou,jour_groupe,day_of_week_name,month_name,Saison de demande,precipitation
2025-08-12 00:00:00,589.5261380449484,24.0,1,0,2025,33,3,224,8,12,0,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 01:00:00,559.5153876610403,24.0,1,0,2025,33,3,224,8,12,1,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 02:00:00,541.014112787792,24.0,1,0,2025,33,3,224,8,12,2,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 03:00:00,521.6219751829411,24.0,1,0,2025,33,3,224,8,12,3,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 04:00:00,511.60425225761287,24.0,1,0,2025,33,3,224,8,12,4,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 05:00:00,498.0124338791867,23.5,1,0,2025,33,3,224,8,12,5,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 06:00:00,494.895596886703,23.0,1,0,2025,33,3,224,8,12,6,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 07:00:00,467.324745143798,22.5,1,0,2025,33,3,224,8,12,7,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 08:00:00,461.1091507292513,22.0,1,0,2025,33,3,224,8,12,8,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 09:00:00,471.4928591221444,22.0,1,0,2025,33,3,224,8,12,9,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 10:00:00,477.0272389921748,22.0,1,0,2025,33,3,224,8,12,10,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 11:00:00,483.1417106291314,22.0,1,0,2025,33,3,224,8,12,11,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 12:00:00,510.92702020328016,22.0,1,0,2025,33,3,224,8,12,12,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 13:00:00,516.9126367431033,22.0,1,0,2025,33,3,224,8,12,13,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 14:00:00,538.5874094587493,22.0,1,0,2025,33,3,224,8,12,14,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 15:00:00,524.8704711891223,22.0,1,0,2025,33,3,224,8,12,15,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 16:00:00,528.0174391518589,22.0,1,0,2025,33,3,224,8,12,16,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 17:00:00,498.20523087875847,22.0,1,0,2025,33,3,224,8,12,17,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 18:00:00,503.0125617622859,22.0,1,0,2025,33,3,224,8,12,18,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 19:00:00,467.14807570325,22.0,1,0,2025,33,3,224,8,12,19,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 19:30:00,495.6663542862894,22.0,1,0,2025,33,3,224,8,12,19,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 20:00:00,522.0608402437201,22.0,1,0,2025,33,3,224,8,12,20,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 20:30:00,531.1705913758059,22.0,1,0,2025,33,3,224,8,12,20,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 21:00:00,545.4218074492566,22.0,1,0,2025,33,3,224,8,12,21,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 21:30:00,554.4379210472024,22.0,1,0,2025,33,3,224,8,12,21,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 22:00:00,557.5801988897095,21.5,1,0,2025,33,3,224,8,12,22,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 22:30:00,559.6176243539544,21.0,1,0,2025,33,3,224,8,12,22,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 23:00:00,579.6946943275567,21.0,1,0,2025,33,3,224,8,12,23,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-12 23:30:00,589.4282521205378,21.0,1,0,2025,33,3,224,8,12,23,2025-08-12,0,0,0,1,0,2,Mardi,Août,Hautes,
2025-08-13 00:00:00,603.8433663454607,21.5,2,0,2025,33,3,225,8,13,0,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 01:00:00,575.2459591616355,22.0,2,0,2025,33,3,225,8,13,1,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 02:00:00,555.1361588272914,23.0,2,0,2025,33,3,225,8,13,2,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 03:00:00,541.2357870858044,24.0,2,0,2025,33,3,225,8,13,3,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 04:00:00,521.4817378759633,24.0,2,0,2025,33,3,225,8,13,4,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 05:00:00,521.7241950162617,24.0,2,0,2025,33,3,225,8,13,5,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 06:00:00,479.622342666816,24.5,2,0,2025,33,3,225,8,13,6,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 07:00:00,472.5691778889771,25.0,2,0,2025,33,3,225,8,13,7,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 08:00:00,450.465073964557,25.0,2,0,2025,33,3,225,8,13,8,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 09:00:00,453.8801504986343,25.0,2,0,2025,33,3,225,8,13,9,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 10:00:00,434.5450281491719,25.5,2,0,2025,33,3,225,8,13,10,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 11:00:00,454.43843472102304,26.0,2,0,2025,33,3,225,8,13,11,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 12:00:00,447.4958131913135,25.5,2,0,2025,33,3,225,8,13,12,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 13:00:00,450.7776998882482,25.0,2,0,2025,33,3,225,8,13,13,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 14:00:00,443.12560785152107,25.0,2,0,2025,33,3,225,8,13,14,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 15:00:00,444.9778344442298,25.0,2,0,2025,33,3,225,8,13,15,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 16:00:00,460.37165653585583,25.0,2,0,2025,33,3,225,8,13,16,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 17:00:00,458.87146036823776,25.0,2,0,2025,33,3,225,8,13,17,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 18:00:00,451.313144357006,25.0,2,0,2025,33,3,225,8,13,18,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 19:00:00,466.2583394410696,25.0,2,0,2025,33,3,225,8,13,19,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 19:30:00,487.0431559546578,24.5,2,0,2025,33,3,225,8,13,19,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 20:00:00,525.7561076792696,24.0,2,0,2025,33,3,225,8,13,20,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 20:30:00,538.6999090808207,23.5,2,0,2025,33,3,225,8,13,20,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 21:00:00,551.0247415411953,23.0,2,0,2025,33,3,225,8,13,21,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 21:30:00,548.9303707372225,22.5,2,0,2025,33,3,225,8,13,21,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 22:00:00,558.1498575252702,22.0,2,0,2025,33,3,225,8,13,22,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 22:30:00,569.5017800545767,22.0,2,0,2025,33,3,225,8,13,22,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 23:00:00,579.1381874736977,22.0,2,0,2025,33,3,225,8,13,23,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-13 23:30:00,582.4692300944524,22.35,2,0,2025,33,3,225,8,13,23,2025-08-13,0,0,0,1,0,2,Mercredi,Août,Hautes,
2025-08-14 00:00:00,577.8085056261068,22.7,3,0,2025,33,3,226,8,14,0,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 01:00:00,570.8676374863477,21.85,3,0,2025,33,3,226,8,14,1,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 02:00:00,569.6002347784568,21.0,3,0,2025,33,3,226,8,14,2,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 03:00:00,553.4231531673275,21.0,3,0,2025,33,3,226,8,14,3,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 04:00:00,517.8628593893189,21.0,3,0,2025,33,3,226,8,14,4,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 05:00:00,521.6466819186463,21.0,3,0,2025,33,3,226,8,14,5,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 06:00:00,488.0450987114651,21.0,3,0,2025,33,3,226,8,14,6,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 07:00:00,494.4906450804684,21.0,3,0,2025,33,3,226,8,14,7,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 08:00:00,420.2535566011312,21.0,3,0,2025,33,3,226,8,14,8,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 09:00:00,407.5038939060903,21.0,3,0,2025,33,3,226,8,14,9,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 10:00:00,429.1399058804485,21.0,3,0,2025,33,3,226,8,14,10,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 11:00:00,449.82343557109454,21.0,3,0,2025,33,3,226,8,14,11,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 12:00:00,442.75290574055424,21.0,3,0,2025,33,3,226,8,14,12,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 13:00:00,431.6990086224736,21.0,3,0,2025,33,3,226,8,14,13,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 14:00:00,442.3831755246025,21.0,3,0,2025,33,3,226,8,14,14,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 15:00:00,452.4537674899108,21.0,3,0,2025,33,3,226,8,14,15,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 16:00:00,443.9004842947839,21.0,3,0,2025,33,3,226,8,14,16,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 17:00:00,448.5053835646453,20.5,3,0,2025,33,3,226,8,14,17,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 18:00:00,469.83676828858745,20.0,3,0,2025,33,3,226,8,14,18,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 19:00:00,443.4697344654219,21.0,3,0,2025,33,3,226,8,14,19,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 19:30:00,457.7981709507989,22.0,3,0,2025,33,3,226,8,14,19,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 20:00:00,492.4284874044752,22.0,3,0,2025,33,3,226,8,14,20,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 20:30:00,498.3928384059273,22.0,3,0,2025,33,3,226,8,14,20,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 21:00:00,505.1126386310289,22.5,3,0,2025,33,3,226,8,14,21,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 21:30:00,508.3222995700801,23.0,3,0,2025,33,3,226,8,14,21,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 22:00:00,521.0338141720998,23.0,3,0,2025,33,3,226,8,14,22,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 22:30:00,529.8437913786391,23.0,3,0,2025,33,3,226,8,14,22,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 23:00:00,535.6912123246647,23.5,3,0,2025,33,3,226,8,14,23,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-14 23:30:00,538.8201578683334,24.0,3,0,2025,33,3,226,8,14,23,2025-08-14,0,0,0,1,0,2,Jeudi,Août,Hautes,
2025-08-15 00:00:00,549.8969793237113,24.0,4,0,2025,33,3,227,8,15,0,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 01:00:00,526.0666858676171,24.0,4,0,2025,33,3,227,8,15,1,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 02:00:00,510.2162086300367,24.5,4,0,2025,33,3,227,8,15,2,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 03:00:00,485.6784598905056,25.0,4,0,2025,33,3,227,8,15,3,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 04:00:00,482.301965259728,24.5,4,0,2025,33,3,227,8,15,4,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 05:00:00,476.0964927616104,24.0,4,0,2025,33,3,227,8,15,5,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 06:00:00,463.9675243508393,23.5,4,0,2025,33,3,227,8,15,6,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 07:00:00,478.9311056293112,23.0,4,0,2025,33,3,227,8,15,7,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 08:00:00,437.9649113704058,23.0,4,0,2025,33,3,227,8,15,8,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 09:00:00,441.3383601774171,23.0,4,0,2025,33,3,227,8,15,9,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 10:00:00,414.7843353516242,22.5,4,0,2025,33,3,227,8,15,10,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 11:00:00,432.8902368095722,22.0,4,0,2025,33,3,227,8,15,11,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 12:00:00,427.0064504387906,22.0,4,0,2025,33,3,227,8,15,12,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 13:00:00,476.8077708516129,22.0,4,0,2025,33,3,227,8,15,13,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 14:00:00,432.9463515520796,21.5,4,0,2025,33,3,227,8,15,14,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 15:00:00,414.2376858943504,21.0,4,0,2025,33,3,227,8,15,15,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 16:00:00,443.6302360228425,21.0,4,0,2025,33,3,227,8,15,16,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 17:00:00,438.90141626558574,21.0,4,0,2025,33,3,227,8,15,17,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 18:00:00,430.9872674525839,21.0,4,0,2025,33,3,227,8,15,18,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 19:00:00,437.5777408683317,21.0,4,0,2025,33,3,227,8,15,19,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 19:30:00,441.624177866112,21.0,4,0,2025,33,3,227,8,15,19,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 20:00:00,486.47697477170414,21.0,4,0,2025,33,3,227,8,15,20,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 20:30:00,492.0407262059887,21.0,4,0,2025,33,3,227,8,15,20,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 21:00:00,503.76366099823343,21.0,4,0,2025,33,3,227,8,15,21,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 21:30:00,503.4213909847893,21.0,4,0,2025,33,3,227,8,15,21,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 22:00:00,509.0433073763464,21.0,4,0,2025,33,3,227,8,15,22,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 22:30:00,527.3777066474227,21.0,4,0,2025,33,3,227,8,15,22,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 23:00:00,530.3211390231677,21.0,4,0,2025,33,3,227,8,15,23,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-15 23:30:00,545.218821860375,20.5,4,0,2025,33,3,227,8,15,23,2025-08-15,0,0,0,1,0,3,Vendredi,Août,Hautes,
2025-08-16 00:00:00,536.227931647686,20.0,5,1,2025,33,3,228,8,16,0,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 01:00:00,523.9586598000253,20.05,5,1,2025,33,3,228,8,16,1,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 02:00:00,508.36791339223066,20.1,5,1,2025,33,3,228,8,16,2,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 03:00:00,484.8708989609063,20.05,5,1,2025,33,3,228,8,16,3,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 04:00:00,479.1083752938319,20.0,5,1,2025,33,3,228,8,16,4,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 05:00:00,472.3773030613481,20.0,5,1,2025,33,3,228,8,16,5,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 06:00:00,477.0985286010099,20.0,5,1,2025,33,3,228,8,16,6,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 07:00:00,455.98267503264935,20.0,5,1,2025,33,3,228,8,16,7,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 08:00:00,451.3601089500867,20.0,5,1,2025,33,3,228,8,16,8,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 09:00:00,432.1754875615092,20.5,5,1,2025,33,3,228,8,16,9,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 10:00:00,443.0109716066628,21.0,5,1,2025,33,3,228,8,16,10,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 11:00:00,423.34512750167096,21.5,5,1,2025,33,3,228,8,16,11,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 12:00:00,422.261492889282,22.0,5,1,2025,33,3,228,8,16,12,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 13:00:00,420.7739237332496,22.5,5,1,2025,33,3,228,8,16,13,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 14:00:00,444.14398183550543,23.0,5,1,2025,33,3,228,8,16,14,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 15:00:00,436.3013423332617,23.0,5,1,2025,33,3,228,8,16,15,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 16:00:00,458.43515050153104,23.0,5,1,2025,33,3,228,8,16,16,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 17:00:00,446.47709453801815,23.5,5,1,2025,33,3,228,8,16,17,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 18:00:00,440.4343466835959,24.0,5,1,2025,33,3,228,8,16,18,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 19:00:00,436.7140263325157,24.0,5,1,2025,33,3,228,8,16,19,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 19:30:00,467.8855608323195,24.0,5,1,2025,33,3,228,8,16,19,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 20:00:00,493.5512041809938,24.0,5,1,2025,33,3,228,8,16,20,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 20:30:00,455.303144329897,24.0,5,1,2025,33,3,228,8,16,20,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 21:00:00,465.5335567010309,23.5,5,1,2025,33,3,228,8,16,21,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 21:30:00,468.3221649484536,23.0,5,1,2025,33,3,228,8,16,21,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 22:00:00,481.33597938144334,23.0,5,1,2025,33,3,228,8,16,22,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 22:30:00,494.6994329896907,23.0,5,1,2025,33,3,228,8,16,22,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 23:00:00,503.12360824742274,23.0,5,1,2025,33,3,228,8,16,23,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-16 23:30:00,511.56123711340206,23.0,5,1,2025,33,3,228,8,16,23,2025-08-16,0,0,0,1,0,4,Samedi,Août,Hautes,
2025-08-17 00:00:00,510.6128350515464,23.0,6,1,2025,33,3,229,8,17,0,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 01:00:00,496.21884536082473,23.0,6,1,2025,33,3,229,8,17,1,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 02:00:00,479.815824742268,22.5,6,1,2025,33,3,229,8,17,2,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 03:00:00,477.9393041237114,22.0,6,1,2025,33,3,229,8,17,3,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 04:00:00,462.7992216494845,21.5,6,1,2025,33,3,229,8,17,4,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 05:00:00,434.1691391752577,21.0,6,1,2025,33,3,229,8,17,5,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 06:00:00,432.3873195876289,21.0,6,1,2025,33,3,229,8,17,6,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 07:00:00,416.982814905665,21.0,6,1,2025,33,3,229,8,17,7,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 08:00:00,397.0186870623712,21.0,6,1,2025,33,3,229,8,17,8,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 09:00:00,392.1483706391752,21.0,6,1,2025,33,3,229,8,17,9,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 10:00:00,388.4002420412371,21.0,6,1,2025,33,3,229,8,17,10,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 11:00:00,384.8248881185567,21.0,6,1,2025,33,3,229,8,17,11,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 12:00:00,373.3338430257732,21.0,6,1,2025,33,3,229,8,17,12,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 13:00:00,372.8288748453608,21.0,6,1,2025,33,3,229,8,17,13,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 14:00:00,373.2241236958763,21.0,6,1,2025,33,3,229,8,17,14,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 15:00:00,370.630383814433,21.0,6,1,2025,33,3,229,8,17,15,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 16:00:00,384.4315660257732,21.0,6,1,2025,33,3,229,8,17,16,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 17:00:00,403.3464505103092,21.0,6,1,2025,33,3,229,8,17,17,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 18:00:00,403.9941186546392,20.5,6,1,2025,33,3,229,8,17,18,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 19:00:00,394.4280600262886,20.0,6,1,2025,33,3,229,8,17,19,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 19:30:00,413.1460824742268,20.0,6,1,2025,33,3,229,8,17,19,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 20:00:00,445.9047422680412,20.0,6,1,2025,33,3,229,8,17,20,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 20:30:00,467.9303092783505,20.0,6,1,2025,33,3,229,8,17,20,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 21:00:00,511.84831441750856,20.0,6,1,2025,33,3,229,8,17,21,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 21:30:00,527.0972061710304,20.0,6,1,2025,33,3,229,8,17,21,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 22:00:00,530.7356206321513,20.0,6,1,2025,33,3,229,8,17,22,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 22:30:00,539.4731134416834,20.0,6,1,2025,33,3,229,8,17,22,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 23:00:00,562.2121546603208,20.0,6,1,2025,33,3,229,8,17,23,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-17 23:30:00,567.3105412293764,20.5,6,1,2025,33,3,229,8,17,23,2025-08-17,0,0,0,1,0,5,Dimanche,Août,Hautes,
2025-08-18 00:00:00,571.4684561600524,21.0,0,0,2025,34,3,230,8,18,0,2025-08-18,0,0,0,1,0,1,Lundi,Août,Hautes,
2025-08-18 01:00:00,565.2700748721647,21.0,0,0,2025,34,3,230,8,18,1,2025-08-18,0,0,0,1,0,1,Lundi,Août,Hautes,
2025-08-18 02:00:00,546.3389543720899,21.0,0,0,2025,34,3,230,8,18,2,2025-08-18,0,0,0,1,0,1,Lundi,Août,Hautes,
2025-08-18 03:00:00,529.7830642556702,22.0,0,0,2025,34,3,230,8,18,3,2025-08-18,0,0,0,1,0,1,Lundi,Août,Hautes,
